Invoice ID,Branch,CustomerID,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Longitude,Latitude,day_of_week,month,week,hour
308-39-1707,A,C1714,Yangon,Normal,Female,Sports and travel,12.09,1,0.6045,12.09,2019-07-23,18:19:00,Credit card,11.514285714285714,4.761904762,0.5757142857142857,7.455,96.1735,16.8409,Tuesday,July,30,18
149-61-1929,A,C1880,Yangon,Normal,Male,Sports and travel,64.19,10,32.095,641.9,2019-03-12,14:08:00,Credit card,611.3333333333334,4.761904762,30.566666666666666,7.455,96.1735,16.8409,Tuesday,March,11,14
655-07-2265,A,C1673,Yangon,Normal,Male,Electronic accessories,78.31,3,11.7465,234.93,2019-08-02,16:38:00,Ewallet,223.74285714285713,4.761904762,11.187142857142858,7.455,96.1735,16.8409,Friday,August,31,16
589-02-8023,A,C1859,Yangon,Normal,Male,Food and beverages,83.77,2,8.377,167.54,2019-01-24,10:54:00,Credit card,159.56190476190477,4.761904762,7.9780952380952375,7.0,96.1735,16.8409,Thursday,January,4,10
420-04-7590,B,C1271,Mandalay,Normal,Male,Home and lifestyle,99.7,4,19.94,398.8,2019-11-18,11:29:00,Ewallet,299.1,4.761904762,99.7,5.64,96.0891,21.9588,Monday,November,47,11
182-88-2763,B,C1242,Mandalay,Normal,Male,Food and beverages,79.91,4,15.982,319.64,2019-11-12,19:28:00,Credit card,239.73,4.761904762,79.91,6.0,96.0891,21.9588,Tuesday,November,46,19
188-55-0967,B,C1228,Mandalay,Normal,Male,Fashion accessories,66.47,14,46.529,930.58,2019-09-02,15:01:00,Credit card,664.7,4.761904762,265.88,6.0,96.0891,21.9588,Monday,September,36,15
610-46-4100,A,C1720,Yangon,Normal,Male,Fashion accessories,28.95,7,10.1325,202.65,2019-05-20,20:31:00,Credit card,193.0,4.761904762,9.65,6.0,96.1735,16.8409,Monday,May,21,20
318-81-2368,C,C1348,Naypyitaw,Normal,Female,Fashion accessories,46.2,1,2.31,46.2,2019-05-30,12:16:00,Cash,44.0,4.761904762,2.2,6.615,96.0785,19.7633,Thursday,May,22,12
364-33-8584,B,C1267,Mandalay,Member,Female,Fashion accessories,17.63,10,8.815,176.3,2019-05-02,15:27:00,Cash,88.15,4.761904762,88.15,10.0,96.0891,21.9588,Thursday,May,18,15
665-63-9737,B,C1227,Mandalay,Normal,Male,Fashion accessories,52.42,4,10.484,209.68,2019-07-06,17:36:00,Ewallet,157.26,4.761904762,52.42,9.0,96.0891,21.9588,Saturday,July,27,17
695-09-5146,B,C1238,Mandalay,Member,Female,Fashion accessories,98.79,6,29.637,592.74,2019-04-24,20:00:00,Ewallet,296.37,4.761904762,296.37,7.68,96.0891,21.9588,Wednesday,April,17,20
155-45-3814,C,C1475,Naypyitaw,Member,Female,Fashion accessories,88.55,14,61.985,1239.7,2019-08-21,15:29:00,Ewallet,708.4,4.761904762,531.3,4.935,96.0785,19.7633,Wednesday,August,34,15
794-32-2436,B,C1291,Mandalay,Member,Male,Fashion accessories,55.67,4,11.134,222.68,2019-09-16,15:08:00,Ewallet,111.34,4.761904762,111.34,7.2,96.0891,21.9588,Monday,September,38,15
131-15-8856,C,C1394,Naypyitaw,Member,Female,Fashion accessories,72.52,14,50.764,1015.28,2019-11-11,19:26:00,Credit card,580.16,4.761904762,435.12,4.2,96.0785,19.7633,Monday,November,46,19
273-84-2164,C,C1334,Naypyitaw,Member,Male,Electronic accessories,12.05,8,4.82,96.4,2019-05-14,15:53:00,Ewallet,60.25,4.761904762,36.15,5.775,96.0785,19.7633,Tuesday,May,20,15
706-36-6154,A,C1739,Yangon,Member,Male,Home and lifestyle,19.36,13,12.584,251.68,2019-08-30,18:43:00,Ewallet,174.24,4.761904762,77.44,8.7,96.1735,16.8409,Friday,August,35,18
778-89-7974,C,C1395,Naypyitaw,Normal,Male,Health and beauty,70.21,7,24.5735,491.47,2019-09-09,14:58:00,Cash,421.26,4.761904762,70.21,7.77,96.0785,19.7633,Monday,September,37,14
574-31-8277,B,C1268,Mandalay,Member,Male,Fashion accessories,33.63,1,1.6815,33.63,2019-02-18,19:55:00,Cash,32.02857142857143,4.761904762,1.6014285714285714,6.72,96.0891,21.9588,Monday,February,8,19
859-71-0933,C,C1379,Naypyitaw,Member,Female,Sports and travel,15.49,3,2.3235,46.47,2019-11-19,15:10:00,Cash,30.98,4.761904762,15.49,6.615,96.0785,19.7633,Tuesday,November,47,15
740-11-5257,C,C1428,Naypyitaw,Normal,Male,Electronic accessories,24.74,12,14.844,296.88,2019-05-05,16:44:00,Cash,247.4,4.761904762,49.48,7.455,96.0785,19.7633,Sunday,May,18,16
369-82-2676,B,C1211,Mandalay,Normal,Male,Electronic accessories,75.66,7,26.481,529.62,2019-02-25,18:22:00,Ewallet,378.3,4.761904762,151.32,9.36,96.0891,21.9588,Monday,February,9,18
563-47-4072,B,C1213,Mandalay,Normal,Female,Health and beauty,55.81,8,22.324,446.48,2019-08-18,11:52:00,Cash,334.86,4.761904762,111.62,10.0,96.0891,21.9588,Sunday,August,33,11
742-04-5161,A,C1746,Yangon,Member,Male,Home and lifestyle,72.78,14,50.946,1018.92,2019-03-07,17:24:00,Cash,727.8,4.761904762,291.12,7.3,96.1735,16.8409,Thursday,March,10,17
149-15-7606,B,C1214,Mandalay,Member,Male,Sports and travel,37.32,18,33.588,671.76,2019-06-27,15:31:00,Ewallet,335.88,4.761904762,335.88,6.12,96.0891,21.9588,Thursday,June,26,15
133-77-3154,B,C1220,Mandalay,Member,Male,Fashion accessories,60.18,8,24.072,481.44,2019-11-03,18:04:00,Credit card,240.72,4.761904762,240.72,10.0,96.0891,21.9588,Sunday,November,44,18
169-52-4504,A,C1814,Yangon,Normal,Female,Sports and travel,15.69,3,2.3535,47.07,2019-04-29,14:13:00,Credit card,44.82857142857143,4.761904762,2.2414285714285715,5.8,96.1735,16.8409,Monday,April,18,14
250-81-7186,C,C1306,Naypyitaw,Normal,Female,Sports and travel,99.69,1,4.9845,99.69,2019-08-04,10:23:00,Credit card,94.94285714285714,4.761904762,4.747142857142857,8.4,96.0785,19.7633,Sunday,August,31,10
562-12-5430,A,C1646,Yangon,Member,Female,Sports and travel,88.15,4,17.63,352.6,2019-02-02,10:11:00,Ewallet,264.45,4.761904762,88.15,7.9,96.1735,16.8409,Saturday,February,5,10
816-72-8853,A,C1722,Yangon,Member,Female,Sports and travel,27.93,7,9.7755,195.51,2019-06-10,15:48:00,Cash,139.65,4.761904762,55.86,5.9,96.1735,16.8409,Monday,June,24,15
491-38-3499,A,C1885,Yangon,Member,Male,Fashion accessories,55.45,1,2.7725,55.45,2019-07-18,17:46:00,Credit card,52.80952380952381,4.761904762,2.6404761904761904,4.9,96.1735,16.8409,Thursday,July,29,17
322-02-2271,B,C1270,Mandalay,Normal,Female,Sports and travel,42.97,4,8.594,171.88,2019-05-02,11:46:00,Cash,128.91,4.761904762,42.97,10.0,96.0891,21.9588,Thursday,May,18,11
842-29-4695,C,C1307,Naypyitaw,Member,Male,Sports and travel,17.14,11,9.427,188.54,2019-05-20,12:07:00,Credit card,119.98,4.761904762,68.56,8.295,96.0785,19.7633,Monday,May,21,12
725-67-2480,B,C1213,Mandalay,Member,Female,Fashion accessories,58.75,11,32.3125,646.25,2019-02-14,18:14:00,Credit card,352.5,4.761904762,293.75,7.08,96.0891,21.9588,Thursday,February,7,18
641-51-2661,C,C1475,Naypyitaw,Member,Female,Food and beverages,87.1,17,74.035,1480.7,2019-06-19,14:45:00,Credit card,871.0,4.761904762,609.7,10.0,96.0785,19.7633,Wednesday,June,25,14
714-02-3114,C,C1318,Naypyitaw,Normal,Female,Sports and travel,98.8,2,9.88,197.6,2019-03-07,11:39:00,Cash,188.1904761904762,4.761904762,9.40952380952381,8.085,96.0785,19.7633,Thursday,March,10,11
518-17-2983,A,C1638,Yangon,Normal,Female,Fashion accessories,48.63,4,9.726,194.52,2019-04-04,15:44:00,Ewallet,185.25714285714287,4.761904762,9.262857142857143,7.6,96.1735,16.8409,Thursday,April,14,15
779-42-2410,B,C1274,Mandalay,Member,Male,Food and beverages,57.74,6,17.322,346.44,2019-12-16,13:06:00,Ewallet,173.22,4.761904762,173.22,9.24,96.0891,21.9588,Monday,December,51,13
190-14-3147,B,C1295,Mandalay,Normal,Female,Fashion accessories,17.97,6,5.391,107.82,2019-10-10,20:43:00,Ewallet,71.88,4.761904762,35.94,7.68,96.0891,21.9588,Thursday,October,41,20
408-66-6712,C,C1492,Naypyitaw,Member,Female,Fashion accessories,47.71,10,23.855,477.1,2019-05-03,14:19:00,Ewallet,286.26,4.761904762,190.84,4.62,96.0785,19.7633,Friday,May,18,14
679-22-6530,B,C1244,Mandalay,Normal,Female,Fashion accessories,40.62,3,6.093,121.86,2019-04-13,10:01:00,Credit card,81.24,4.761904762,40.62,4.92,96.0891,21.9588,Saturday,April,15,10
588-47-8641,A,C1646,Yangon,Member,Male,Fashion accessories,56.04,14,39.228,784.56,2019-12-08,19:30:00,Ewallet,560.4,4.761904762,224.16,4.4,96.1735,16.8409,Sunday,December,49,19
642-61-4706,B,C1241,Mandalay,Member,Male,Fashion accessories,93.4,4,18.68,373.6,2019-10-20,16:34:00,Cash,186.8,4.761904762,186.8,6.6,96.0891,21.9588,Sunday,October,42,16
576-31-4774,B,C1293,Mandalay,Normal,Female,Fashion accessories,73.41,4,14.682,293.64,2019-03-13,13:10:00,Ewallet,220.23,4.761904762,73.41,4.8,96.0891,21.9588,Wednesday,March,11,13
556-41-6224,C,C1487,Naypyitaw,Normal,Male,Health and beauty,33.64,10,16.82,336.4,2019-02-15,17:10:00,Credit card,269.12,4.761904762,67.28,9.765,96.0785,19.7633,Friday,February,7,17
811-03-8790,A,C1634,Yangon,Normal,Female,Electronic accessories,45.48,10,22.74,454.8,2019-09-22,10:22:00,Credit card,433.14285714285717,4.761904762,21.65714285714286,4.8,96.1735,16.8409,Sunday,September,38,10
242-11-3142,B,C1249,Mandalay,Member,Male,Fashion accessories,83.77,4,16.754,335.08,2019-01-29,19:57:00,Cash,167.54,4.761904762,167.54,7.455,96.0891,21.9588,Tuesday,January,5,19
752-23-3760,B,C1291,Mandalay,Member,Female,Sports and travel,64.08,14,44.856,897.12,2019-10-10,19:29:00,Credit card,448.56,4.761904762,448.56,7.455,96.0891,21.9588,Thursday,October,41,19
274-05-5470,A,C1692,Yangon,Member,Female,Food and beverages,73.47,6,22.041,440.82,2019-04-30,18:30:00,Cash,293.88,4.761904762,146.94,7.455,96.1735,16.8409,Tuesday,April,18,18
648-94-3045,C,C1411,Naypyitaw,Normal,Male,Health and beauty,58.95,12,35.37,707.4,2019-02-14,14:27:00,Ewallet,589.5,4.761904762,117.9,7.455,96.0785,19.7633,Thursday,February,7,14
130-67-4723,A,C1662,Yangon,Member,Male,Food and beverages,48.5,8,19.4,388.0,2019-08-15,13:57:00,Ewallet,291.0,4.761904762,97.0,7.455,96.1735,16.8409,Thursday,August,33,13
528-87-5606,B,C1236,Mandalay,Member,Female,Electronic accessories,39.48,1,1.974,39.48,2019-02-19,19:43:00,Cash,37.599999999999994,4.761904762,1.88,7.455,96.0891,21.9588,Tuesday,February,8,19
320-85-2052,B,C1221,Mandalay,Normal,Female,Sports and travel,34.81,1,1.7405,34.81,2019-12-29,10:11:00,Credit card,33.15238095238095,4.761904762,1.6576190476190478,7.455,96.0891,21.9588,Sunday,December,52,10
370-96-0655,C,C1462,Naypyitaw,Normal,Female,Fashion accessories,49.32,7,17.262,345.24,2019-12-18,13:46:00,Ewallet,295.92,4.761904762,49.32,7.455,96.0785,19.7633,Wednesday,December,51,13
105-10-6182,A,C1894,Yangon,Member,Male,Fashion accessories,21.48,3,3.222,64.44,2019-01-03,12:22:00,Ewallet,42.96,4.761904762,21.48,6.6,96.1735,16.8409,Thursday,January,1,12
510-79-0415,B,C1284,Mandalay,Member,Female,Sports and travel,23.08,11,12.694,253.88,2019-08-04,19:20:00,Ewallet,138.48,4.761904762,115.4,5.88,96.0891,21.9588,Sunday,August,31,19
241-96-5076,B,C1259,Mandalay,Member,Female,Home and lifestyle,49.1,4,9.82,196.4,2019-12-02,12:58:00,Credit card,98.2,4.761904762,98.2,7.68,96.0891,21.9588,Monday,December,49,12
767-97-4650,B,C1284,Mandalay,Member,Female,Sports and travel,64.83,4,12.966,259.32,2019-06-06,11:59:00,Credit card,129.66,4.761904762,129.66,9.6,96.0891,21.9588,Thursday,June,23,11
648-83-1321,A,C1781,Yangon,Member,Male,Sports and travel,63.56,14,44.492,889.84,2019-02-26,17:59:00,Cash,635.6,4.761904762,254.24,4.3,96.1735,16.8409,Tuesday,February,9,17
173-57-2300,C,C1342,Naypyitaw,Member,Male,Sports and travel,72.88,3,10.932,218.64,2019-04-09,12:51:00,Cash,145.76,4.761904762,72.88,6.405,96.0785,19.7633,Tuesday,April,15,12
305-03-2383,A,C1852,Yangon,Normal,Female,Sports and travel,67.1,3,10.065,201.3,2019-12-11,10:36:00,Cash,191.71428571428572,4.761904762,9.585714285714285,7.5,96.1735,16.8409,Wednesday,December,50,10
394-55-6384,C,C1477,Naypyitaw,Member,Female,Sports and travel,70.19,15,52.6425,1052.85,2019-09-02,13:38:00,Cash,631.71,4.761904762,421.14,7.035,96.0785,19.7633,Monday,September,36,13
266-20-6657,C,C1422,Naypyitaw,Member,Male,Sports and travel,55.04,11,30.272,605.44,2019-09-24,19:39:00,Ewallet,385.28,4.761904762,220.16,5.46,96.0785,19.7633,Tuesday,September,39,19
689-05-1884,A,C1690,Yangon,Member,Male,Sports and travel,48.63,14,34.041,680.82,2019-12-18,12:44:00,Cash,486.3,4.761904762,194.52,8.8,96.1735,16.8409,Wednesday,December,51,12
196-01-2849,C,C1446,Naypyitaw,Member,Female,Fashion accessories,73.38,11,40.359,807.18,2019-04-05,13:56:00,Cash,513.66,4.761904762,293.52,9.975,96.0785,19.7633,Friday,April,14,13
372-62-5264,C,C1425,Naypyitaw,Normal,Female,Food and beverages,52.6,11,28.93,578.6,2019-05-20,14:42:00,Cash,473.4,4.761904762,105.2,7.98,96.0785,19.7633,Monday,May,21,14
800-09-8606,A,C1775,Yangon,Member,Female,Home and lifestyle,87.37,7,30.5795,611.59,2019-06-30,19:45:00,Cash,436.85,4.761904762,174.74,6.6,96.1735,16.8409,Sunday,June,26,19
182-52-7000,A,C1806,Yangon,Member,Female,Sports and travel,27.04,6,8.112,162.24,2019-11-21,20:26:00,Ewallet,108.16,4.761904762,54.08,6.9,96.1735,16.8409,Thursday,November,47,20
826-58-8051,B,C1203,Mandalay,Normal,Male,Home and lifestyle,62.19,6,18.657,373.14,2019-11-14,19:46:00,Ewallet,248.76,4.761904762,124.38,5.16,96.0891,21.9588,Thursday,November,46,19
868-06-0466,A,C1875,Yangon,Member,Male,Electronic accessories,69.58,13,45.227,904.54,2019-10-15,19:38:00,Credit card,626.22,4.761904762,278.32,7.8,96.1735,16.8409,Tuesday,October,42,19
751-41-9720,C,C1373,Naypyitaw,Normal,Male,Home and lifestyle,97.5,12,58.5,1170.0,2019-05-28,16:18:00,Ewallet,975.0,4.761904762,195.0,8.4,96.0785,19.7633,Tuesday,May,22,16
626-43-7888,C,C1424,Naypyitaw,Normal,Female,Fashion accessories,60.41,10,30.205,604.1,2019-08-31,12:23:00,Ewallet,483.28,4.761904762,120.82,10.0,96.0785,19.7633,Saturday,August,35,12
176-64-7711,B,C1252,Mandalay,Normal,Male,Food and beverages,32.32,4,6.464,129.28,2019-02-12,19:11:00,Credit card,96.96,4.761904762,32.32,5.16,96.0891,21.9588,Tuesday,February,7,19
191-29-0321,B,C1223,Mandalay,Member,Female,Fashion accessories,19.77,20,19.77,395.4,2019-09-01,18:57:00,Credit card,197.7,4.761904762,197.7,6.0,96.0891,21.9588,Sunday,September,35,18
729-06-2010,B,C1225,Mandalay,Member,Male,Health and beauty,80.47,18,72.423,1448.46,2019-02-05,11:18:00,Cash,724.23,4.761904762,724.23,10.0,96.0891,21.9588,Tuesday,February,6,11
640-48-5028,B,C1209,Mandalay,Member,Female,Home and lifestyle,88.39,18,79.551,1591.02,2019-07-20,12:40:00,Cash,795.51,4.761904762,795.51,7.56,96.0891,21.9588,Saturday,July,29,12
186-79-9562,B,C1280,Mandalay,Normal,Male,Health and beauty,71.77,10,35.885,717.7,2019-01-22,14:06:00,Cash,502.39,4.761904762,215.31,10.0,96.0891,21.9588,Tuesday,January,4,14
834-45-5519,B,C1263,Mandalay,Normal,Female,Electronic accessories,43.0,6,12.9,258.0,2019-09-19,20:48:00,Ewallet,172.0,4.761904762,86.0,9.12,96.0891,21.9588,Thursday,September,38,20
162-65-8559,C,C1441,Naypyitaw,Member,Male,Fashion accessories,68.98,1,3.449,68.98,2019-03-05,20:13:00,Cash,65.6952380952381,4.761904762,3.284761904761905,5.04,96.0785,19.7633,Tuesday,March,10,20
760-27-5490,C,C1349,Naypyitaw,Normal,Male,Fashion accessories,15.62,10,7.81,156.2,2019-07-21,20:37:00,Ewallet,124.96,4.761904762,31.24,9.555,96.0785,19.7633,Sunday,July,29,20
445-30-9252,A,C1733,Yangon,Normal,Male,Fashion accessories,25.7,3,3.855,77.1,2019-11-19,17:59:00,Ewallet,73.42857142857142,4.761904762,3.6714285714285713,6.1,96.1735,16.8409,Tuesday,November,47,17
786-94-2700,A,C1891,Yangon,Member,Male,Fashion accessories,80.62,8,32.248,644.96,2019-10-15,20:18:00,Cash,483.72,4.761904762,161.24,9.1,96.1735,16.8409,Tuesday,October,42,20
728-88-7867,C,C1323,Naypyitaw,Member,Female,Fashion accessories,75.53,7,26.4355,528.71,2019-12-23,15:52:00,Ewallet,302.12,4.761904762,226.59,8.715,96.0785,19.7633,Monday,December,52,15
183-21-3799,C,C1403,Naypyitaw,Normal,Female,Fashion accessories,77.63,11,42.6965,853.93,2019-03-13,15:14:00,Ewallet,698.67,4.761904762,155.26,7.56,96.0785,19.7633,Wednesday,March,11,15
268-20-3585,C,C1454,Naypyitaw,Normal,Female,Fashion accessories,13.85,11,7.6175,152.35,2019-06-29,12:50:00,Ewallet,124.65,4.761904762,27.7,6.3,96.0785,19.7633,Saturday,June,26,12
735-32-9839,C,C1449,Naypyitaw,Member,Male,Fashion accessories,98.7,14,69.09,1381.8,2019-03-19,10:36:00,Ewallet,789.6,4.761904762,592.2,8.925,96.0785,19.7633,Tuesday,March,12,10
258-92-7466,A,C1821,Yangon,Normal,Female,Fashion accessories,35.68,5,8.92,178.4,2019-03-05,18:33:00,Credit card,169.9047619047619,4.761904762,8.495238095238095,6.6,96.1735,16.8409,Tuesday,March,10,18
857-16-3520,A,C1838,Yangon,Member,Female,Fashion accessories,71.46,10,35.73,714.6,2019-07-18,16:06:00,Ewallet,500.22,4.761904762,214.38,4.5,96.1735,16.8409,Thursday,July,29,16
482-17-1179,A,C1878,Yangon,Member,Male,Electronic accessories,11.94,4,2.388,47.76,2019-05-12,12:47:00,Credit card,35.82,4.761904762,11.94,8.1,96.1735,16.8409,Sunday,May,19,12
788-21-5741,A,C1896,Yangon,Normal,Male,Sports and travel,45.38,3,6.807,136.14,2019-01-01,13:34:00,Credit card,129.65714285714284,4.761904762,6.482857142857142,7.2,96.1735,16.8409,Tuesday,January,1,13
821-14-9046,B,C1236,Mandalay,Member,Female,Sports and travel,17.48,11,9.614,192.28,2019-12-21,15:04:00,Credit card,104.88,4.761904762,87.4,7.32,96.0891,21.9588,Saturday,December,51,15
418-05-0656,B,C1213,Mandalay,Normal,Female,Sports and travel,25.56,10,12.78,255.6,2019-06-04,20:42:00,Cash,178.92,4.761904762,76.68,8.52,96.0891,21.9588,Tuesday,June,23,20
678-79-0726,C,C1326,Naypyitaw,Member,Female,Sports and travel,90.63,15,67.9725,1359.45,2019-03-24,15:28:00,Cash,815.67,4.761904762,543.78,5.355,96.0785,19.7633,Sunday,March,12,15
776-68-1096,B,C1212,Mandalay,Normal,Male,Home and lifestyle,44.12,4,8.824,176.48,2019-06-02,13:45:00,Credit card,132.36,4.761904762,44.12,9.48,96.0891,21.9588,Sunday,June,22,13
592-46-1692,C,C1375,Naypyitaw,Member,Female,Food and beverages,36.77,11,20.2235,404.47,2019-01-13,20:10:00,Cash,257.39,4.761904762,147.08,7.77,96.0785,19.7633,Sunday,January,2,20
434-35-9162,B,C1204,Mandalay,Member,Male,Food and beverages,23.34,8,9.336,186.72,2019-01-13,18:53:00,Ewallet,93.36,4.761904762,93.36,8.88,96.0891,21.9588,Sunday,January,2,18
149-14-0304,C,C1457,Naypyitaw,Member,Female,Health and beauty,28.5,14,19.95,399.0,2019-11-19,14:24:00,Cash,228.0,4.761904762,171.0,7.455,96.0785,19.7633,Tuesday,November,47,14
442-44-6497,C,C1476,Naypyitaw,Member,Male,Home and lifestyle,55.57,6,16.671,333.42,2019-04-13,11:42:00,Credit card,166.71,4.761904762,166.71,7.455,96.0785,19.7633,Saturday,April,15,11
174-64-0215,B,C1247,Mandalay,Normal,Male,Sports and travel,69.74,14,48.818,976.36,2019-01-31,17:49:00,Credit card,697.4,4.761904762,278.96,7.455,96.0891,21.9588,Thursday,January,5,17
210-74-9613,C,C1494,Naypyitaw,Normal,Male,Fashion accessories,97.26,5,24.315,486.3,2019-12-18,15:33:00,Ewallet,389.04,4.761904762,97.26,7.455,96.0785,19.7633,Wednesday,December,51,15
299-29-0180,B,C1245,Mandalay,Member,Female,Home and lifestyle,52.18,14,36.526,730.52,2019-08-20,10:54:00,Cash,365.26,4.761904762,365.26,7.455,96.0891,21.9588,Tuesday,August,34,10
247-11-2470,A,C1815,Yangon,Member,Female,Fashion accessories,22.32,6,6.696,133.92,2019-02-02,16:23:00,Credit card,89.28,4.761904762,44.64,7.455,96.1735,16.8409,Saturday,February,5,16
635-28-5728,A,C1689,Yangon,Normal,Male,Health and beauty,56.0,3,8.4,168.0,2019-07-24,19:33:00,Ewallet,160.0,4.761904762,8.0,4.8,96.1735,16.8409,Wednesday,July,30,19
756-49-0168,A,C1790,Yangon,Member,Male,Fashion accessories,19.7,1,0.985,19.7,2019-12-21,11:39:00,Ewallet,18.761904761904763,4.761904762,0.9380952380952381,9.5,96.1735,16.8409,Saturday,December,51,11
438-23-1242,B,C1240,Mandalay,Normal,Male,Electronic accessories,75.88,10,37.94,758.8,2019-02-11,10:38:00,Ewallet,531.16,4.761904762,227.64,10.0,96.0891,21.9588,Monday,February,7,10
238-45-6950,B,C1266,Mandalay,Member,Male,Food and beverages,53.72,1,2.686,53.72,2019-05-25,20:03:00,Ewallet,51.161904761904765,4.761904762,2.5580952380952384,7.68,96.0891,21.9588,Saturday,May,21,20
607-65-2441,C,C1494,Naypyitaw,Member,Male,Health and beauty,81.95,17,69.6575,1393.15,2019-12-25,12:39:00,Credit card,819.5,4.761904762,573.65,6.3,96.0785,19.7633,Wednesday,December,52,12
386-27-7606,C,C1337,Naypyitaw,Member,Female,Home and lifestyle,81.2,11,44.66,893.2,2019-03-31,15:59:00,Credit card,568.4,4.761904762,324.8,8.505,96.0785,19.7633,Sunday,March,13,15
137-63-5492,C,C1496,Naypyitaw,Normal,Male,Electronic accessories,58.76,12,35.256,705.12,2019-02-27,14:26:00,Ewallet,587.6,4.761904762,117.52,9.45,96.0785,19.7633,Wednesday,February,9,14
197-77-7132,B,C1267,Mandalay,Member,Male,Electronic accessories,91.56,15,68.67,1373.4,2019-06-24,18:22:00,Ewallet,732.48,4.761904762,640.92,7.2,96.0891,21.9588,Monday,June,26,18
805-86-0265,A,C1665,Yangon,Normal,Male,Home and lifestyle,93.96,9,42.282,845.64,2019-07-11,11:32:00,Cash,805.3714285714286,4.761904762,40.26857142857143,9.8,96.1735,16.8409,Thursday,July,28,11
733-29-1227,C,C1383,Naypyitaw,Normal,Male,Home and lifestyle,55.61,8,22.244,444.88,2019-11-08,12:41:00,Cash,389.27,4.761904762,55.61,8.925,96.0785,19.7633,Friday,November,45,12
451-73-2711,C,C1373,Naypyitaw,Normal,Male,Food and beverages,84.83,1,4.2415,84.83,2019-12-19,15:20:00,Ewallet,80.79047619047618,4.761904762,4.03952380952381,9.24,96.0785,19.7633,Thursday,December,51,15
373-14-0504,A,C1638,Yangon,Member,Female,Sports and travel,71.63,3,10.7445,214.89,2019-03-17,14:33:00,Ewallet,143.26,4.761904762,71.63,8.8,96.1735,16.8409,Sunday,March,11,14
546-80-2899,A,C1737,Yangon,Member,Male,Home and lifestyle,37.69,3,5.6535,113.07,2019-07-23,15:29:00,Ewallet,75.38,4.761904762,37.69,9.5,96.1735,16.8409,Tuesday,July,30,15
345-68-9016,C,C1423,Naypyitaw,Member,Female,Fashion accessories,31.67,14,22.169,443.38,2019-06-02,16:19:00,Credit card,253.36,4.761904762,190.02,5.88,96.0785,19.7633,Sunday,June,22,16
